ARQUIVO: sinapi - PLANILHA: Planilha1
DATA DA CONVERSÃO: 28/06/2025 11:44


CODIGO  DESCRICAO                                                                                                                                                                                                                                                                                                                                                                     UNIDADE  PRECO_UNITARIO  FONTE 
87382   ARGAMASSA INDUSTRIALIZADA MULTIUSO PARA REVESTIMENTOS E ASSENTAMENTO DA ALVENARIA, PREPARO COM MISTURADOR DE EIXO HORIZONTAL DE 160 KG. AF_08/2019                                                                                                                                                                                                                            M3       2.239,94        sinapi
87383   ARGAMASSA INDUSTRIALIZADA MULTIUSO PARA REVESTIMENTOS E ASSENTAMENTO DA ALVENARIA, PREPARO COM MISTURADOR DE EIXO HORIZONTAL DE 300 KG. AF_08/2019                                                                                                                                                                                                                            M3       2.248,53        sinapi
87384   ARGAMASSA INDUSTRIALIZADA MULTIUSO PARA REVESTIMENTOS E ASSENTAMENTO DA ALVENARIA, PREPARO COM MISTURADOR DE EIXO HORIZONTAL DE 600 KG. AF_08/2019                                                                                                                                                                                                                            M3       2.251,59        sinapi
87398   ARGAMASSA INDUSTRIALIZADA MULTIUSO PARA REVESTIMENTOS E ASSENTAMENTO DA ALVENARIA, PREPARO MANUAL. AF_08/2019                                                                                                                                                                                                                                                                 M3       2.424,46        sinapi
87395   ARGAMASSA INDUSTRIALIZADA PARA CHAPISCO COLANTE, PREPARO COM MISTURADOR DE EIXO HORIZONTAL DE 160 KG. AF_08/2019                                                                                                                                                                                                                                                              M3       4.391,21        sinapi
87396   ARGAMASSA INDUSTRIALIZADA PARA CHAPISCO COLANTE, PREPARO COM MISTURADOR DE EIXO HORIZONTAL DE 300 KG. AF_08/2019                                                                                                                                                                                                                                                              M3       4.433,84        sinapi
87397   ARGAMASSA INDUSTRIALIZADA PARA CHAPISCO COLANTE, PREPARO COM MISTURADOR DE EIXO HORIZONTAL DE 600 KG. AF_08/2019                                                                                                                                                                                                                                                              M3       4.476,68        sinapi
87402   ARGAMASSA INDUSTRIALIZADA PARA CHAPISCO COLANTE, PREPARO MANUAL. AF_08/2019                                                                                                                                                                                                                                                                                                   M3       4.632,48        sinapi
87391   ARGAMASSA INDUSTRIALIZADA PARA CHAPISCO ROLADO, PREPARO COM MISTURADOR DE EIXO HORIZONTAL DE 160 KG. AF_08/2019                                                                                                                                                                                                                                                               M3       7.030,42        sinapi
87393   ARGAMASSA INDUSTRIALIZADA PARA CHAPISCO ROLADO, PREPARO COM MISTURADOR DE EIXO HORIZONTAL DE 300 KG. AF_08/2019                                                                                                                                                                                                                                                               M3       7.108,50        sinapi
87394   ARGAMASSA INDUSTRIALIZADA PARA CHAPISCO ROLADO, PREPARO COM MISTURADOR DE EIXO HORIZONTAL DE 600 KG. AF_08/2019                                                                                                                                                                                                                                                               M3       7.185,20        sinapi
